trial,method,n,m,k,noise_std,matrix_type,nrmse,precision,recall,f1,exact_support
43,CoSaMP,256,128,55,0.01,gaussian,0.38358387091260937,0.6,0.6,0.6,0
44,CorrelationTopK,256,128,55,0.01,gaussian,0.5325987190175946,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
44,LearnedSupportMLP,256,128,55,0.01,gaussian,0.4356754364344951,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
44,OMP,256,128,55,0.01,gaussian,0.014210495162275025,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
44,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.015210016604057328,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
44,CoSaMP,256,128,55,0.01,gaussian,0.4147348497503067,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
45,CorrelationTopK,256,128,55,0.01,gaussian,0.5652736156993637,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
45,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5447935986934336,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
45,OMP,256,128,55,0.01,gaussian,0.01881546301011876,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
45,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.019878171723240197,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
45,CoSaMP,256,128,55,0.01,gaussian,0.341194248083002,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
46,CorrelationTopK,256,128,55,0.01,gaussian,0.5635303574781296,0.509090909090909,0.509090909090909,0.509090909090909,0
46,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5517161540466183,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
46,OMP,256,128,55,0.01,gaussian,0.6674716958224071,0.509090909090909,0.509090909090909,0.509090909090909,0
46,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.6516304568124158,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
46,CoSaMP,256,128,55,0.01,gaussian,0.4362159411092637,0.6,0.6,0.6,0
47,CorrelationTopK,256,128,55,0.01,gaussian,0.7320697039017904,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
47,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6172459172242802,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
47,OMP,256,128,55,0.01,gaussian,0.11236303227471518,0.8,0.8,0.8000000000000002,0
47,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.09384209414299799,0.8363636363636363,0.8363636363636363,0.8363636363636363,0
47,CoSaMP,256,128,55,0.01,gaussian,0.4710131150604339,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
48,CorrelationTopK,256,128,55,0.01,gaussian,0.6167885965610745,0.4,0.4,0.4000000000000001,0
48,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5619725330967807,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
48,OMP,256,128,55,0.01,gaussian,0.011820354493852613,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
48,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.015635233057945466,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
48,CoSaMP,256,128,55,0.01,gaussian,0.3905880734826421,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
49,CorrelationTopK,256,128,55,0.01,gaussian,0.6804076658264339,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
49,LearnedSupportMLP,256,128,55,0.01,gaussian,0.4711027508913374,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
49,OMP,256,128,55,0.01,gaussian,0.07295529324552,0.8181818181818182,0.8181818181818182,0.8181818181818182,0
49,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.07531291082059886,0.8181818181818182,0.8181818181818182,0.8181818181818182,0
49,CoSaMP,256,128,55,0.01,gaussian,0.5414585480438358,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
50,CorrelationTopK,256,128,55,0.01,gaussian,0.5964446255909049,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
50,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5949737777358995,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
50,OMP,256,128,55,0.01,gaussian,0.9407534706977901,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
50,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.8541506588997124,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
50,CoSaMP,256,128,55,0.01,gaussian,0.6500477726728126,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
51,CorrelationTopK,256,128,55,0.01,gaussian,0.6989323473406369,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
51,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6075684925976063,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
51,OMP,256,128,55,0.01,gaussian,0.016854196693914636,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
51,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.01794632076464544,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
51,CoSaMP,256,128,55,0.01,gaussian,0.5529666068863676,0.509090909090909,0.509090909090909,0.509090909090909,0
52,CorrelationTopK,256,128,55,0.01,gaussian,0.5483277953296276,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
52,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5410159063842802,0.509090909090909,0.509090909090909,0.509090909090909,0
52,OMP,256,128,55,0.01,gaussian,0.014319043747595298,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
52,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.013233900189549737,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
52,CoSaMP,256,128,55,0.01,gaussian,0.3293622237373581,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
53,CorrelationTopK,256,128,55,0.01,gaussian,0.6646047013046016,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
53,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5529527490916083,0.509090909090909,0.509090909090909,0.509090909090909,0
53,OMP,256,128,55,0.01,gaussian,0.018300644193878036,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
53,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.015077119810852977,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
53,CoSaMP,256,128,55,0.01,gaussian,0.25735556672240506,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
54,CorrelationTopK,256,128,55,0.01,gaussian,0.6680093306162592,0.4,0.4,0.4000000000000001,0
54,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6577130505621085,0.509090909090909,0.509090909090909,0.509090909090909,0
54,OMP,256,128,55,0.01,gaussian,0.09253967194650166,0.8727272727272727,0.8727272727272727,0.8727272727272727,0
54,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.09203221650032002,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
54,CoSaMP,256,128,55,0.01,gaussian,0.3360984869069518,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
55,CorrelationTopK,256,128,55,0.01,gaussian,0.6195638559054423,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
55,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6470433377655772,0.4,0.4,0.4000000000000001,0
55,OMP,256,128,55,0.01,gaussian,0.031592419291842436,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
55,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.033713936683754796,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
55,CoSaMP,256,128,55,0.01,gaussian,0.47463325833199427,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
56,CorrelationTopK,256,128,55,0.01,gaussian,0.7067199748028312,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
56,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5777638612775334,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
56,OMP,256,128,55,0.01,gaussian,0.7367902831516865,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
56,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.7160891253537115,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
56,CoSaMP,256,128,55,0.01,gaussian,0.4406694979521326,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
57,CorrelationTopK,256,128,55,0.01,gaussian,0.6923385701477629,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
57,LearnedSupportMLP,256,128,55,0.01,gaussian,0.594668568164274,0.4,0.4,0.4000000000000001,0
57,OMP,256,128,55,0.01,gaussian,0.017642680182378728,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
57,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.0194650981156124,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
57,CoSaMP,256,128,55,0.01,gaussian,0.5182026807732809,0.509090909090909,0.509090909090909,0.509090909090909,0
58,CorrelationTopK,256,128,55,0.01,gaussian,0.5349714972871698,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
58,LearnedSupportMLP,256,128,55,0.01,gaussian,0.4636769792778157,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
58,OMP,256,128,55,0.01,gaussian,0.02179727644953496,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
58,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.02066939775548074,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
58,CoSaMP,256,128,55,0.01,gaussian,0.47616743602136336,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
59,CorrelationTopK,256,128,55,0.01,gaussian,0.6775055406238563,0.4,0.4,0.4000000000000001,0
59,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6904077594790391,0.4,0.4,0.4000000000000001,0
59,OMP,256,128,55,0.01,gaussian,0.7239739586791991,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
59,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.7102761958708836,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
59,CoSaMP,256,128,55,0.01,gaussian,0.5621443177672197,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
60,CorrelationTopK,256,128,55,0.01,gaussian,0.5909026004732887,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
60,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6075131442006817,0.4,0.4,0.4000000000000001,0
60,OMP,256,128,55,0.01,gaussian,0.013578339030224566,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
60,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.01538821908057569,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
60,CoSaMP,256,128,55,0.01,gaussian,0.4613509490440856,0.509090909090909,0.509090909090909,0.509090909090909,0
61,CorrelationTopK,256,128,55,0.01,gaussian,0.5684325583759032,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
61,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5835779933341959,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
61,OMP,256,128,55,0.01,gaussian,0.42275132342405325,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
61,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.4029899745045994,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
61,CoSaMP,256,128,55,0.01,gaussian,0.38299912911418005,0.6,0.6,0.6,0
62,CorrelationTopK,256,128,55,0.01,gaussian,0.543235525410478,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
62,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5230569127334412,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
62,OMP,256,128,55,0.01,gaussian,0.014857077642502336,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
62,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.015328166777858504,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
62,CoSaMP,256,128,55,0.01,gaussian,0.26323172840648523,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
63,CorrelationTopK,256,128,55,0.01,gaussian,0.6229110396207973,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
63,LearnedSupportMLP,256,128,55,0.01,gaussian,0.634257349720077,0.509090909090909,0.509090909090909,0.509090909090909,0
63,OMP,256,128,55,0.01,gaussian,0.806446715018152,0.6,0.6,0.6,0
63,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.4350904736118703,0.7090909090909091,0.7090909090909091,0.7090909090909091,0
63,CoSaMP,256,128,55,0.01,gaussian,0.2691188862914064,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
64,CorrelationTopK,256,128,55,0.01,gaussian,0.7445327871049632,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
64,LearnedSupportMLP,256,128,55,0.01,gaussian,0.691021538204098,0.4,0.4,0.4000000000000001,0
64,OMP,256,128,55,0.01,gaussian,0.01923957729307808,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
64,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.017157168009943637,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
64,CoSaMP,256,128,55,0.01,gaussian,0.5292335837694981,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
65,CorrelationTopK,256,128,55,0.01,gaussian,0.6604492932337135,0.4,0.4,0.4000000000000001,0
65,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5641754410659019,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
65,OMP,256,128,55,0.01,gaussian,0.49098622008577253,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
65,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.43079150270226874,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
65,CoSaMP,256,128,55,0.01,gaussian,0.4495236810266662,0.6,0.6,0.6,0
66,CorrelationTopK,256,128,55,0.01,gaussian,0.8273919113532233,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
66,LearnedSupportMLP,256,128,55,0.01,gaussian,0.738308568126582,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
66,OMP,256,128,55,0.01,gaussian,0.8087240842610842,0.509090909090909,0.509090909090909,0.509090909090909,0
66,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.8065433186228547,0.509090909090909,0.509090909090909,0.509090909090909,0
66,CoSaMP,256,128,55,0.01,gaussian,0.5367842574446332,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
67,CorrelationTopK,256,128,55,0.01,gaussian,0.5354411024105212,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
67,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6177684739819282,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
67,OMP,256,128,55,0.01,gaussian,0.024652760530336156,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
67,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.01428353587842018,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
67,CoSaMP,256,128,55,0.01,gaussian,0.4995911526973564,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
68,CorrelationTopK,256,128,55,0.01,gaussian,0.5708516167058851,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
68,LearnedSupportMLP,256,128,55,0.01,gaussian,0.47880196881218773,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
68,OMP,256,128,55,0.01,gaussian,0.4029051153913373,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
68,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.38109327470384785,0.6545454545454545,0.6545454545454545,0.6545454545454545,0
68,CoSaMP,256,128,55,0.01,gaussian,0.5090519912532325,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
69,CorrelationTopK,256,128,55,0.01,gaussian,0.656844547967156,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
69,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5959269852278097,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
69,OMP,256,128,55,0.01,gaussian,0.3284078241565553,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
69,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.3258005699997354,0.7454545454545455,0.7454545454545455,0.7454545454545455,0
69,CoSaMP,256,128,55,0.01,gaussian,0.46311971914422606,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
70,CorrelationTopK,256,128,55,0.01,gaussian,0.4513022306325168,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
70,LearnedSupportMLP,256,128,55,0.01,gaussian,0.43168781532849093,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
70,OMP,256,128,55,0.01,gaussian,0.017181855405774094,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
70,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.01780101381125792,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
70,CoSaMP,256,128,55,0.01,gaussian,0.32929471719598336,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
71,CorrelationTopK,256,128,55,0.01,gaussian,0.7557806551277445,0.34545454545454546,0.34545454545454546,0.34545454545454546,0
71,LearnedSupportMLP,256,128,55,0.01,gaussian,0.7244546660312855,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
71,OMP,256,128,55,0.01,gaussian,0.016535436568683958,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
71,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.017167960467816133,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
71,CoSaMP,256,128,55,0.01,gaussian,0.46475614782022007,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
72,CorrelationTopK,256,128,55,0.01,gaussian,0.6094262300133049,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
72,LearnedSupportMLP,256,128,55,0.01,gaussian,0.46982621159126264,0.509090909090909,0.509090909090909,0.509090909090909,0
72,OMP,256,128,55,0.01,gaussian,0.015822960706133746,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
72,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.016194436564999172,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
72,CoSaMP,256,128,55,0.01,gaussian,0.4615288368550215,0.6,0.6,0.6,0
73,CorrelationTopK,256,128,55,0.01,gaussian,0.6650791541284972,0.38181818181818183,0.38181818181818183,0.38181818181818183,0
73,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6999647132668461,0.4,0.4,0.4000000000000001,0
73,OMP,256,128,55,0.01,gaussian,0.016906202595893944,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
73,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.018110169901911718,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
73,CoSaMP,256,128,55,0.01,gaussian,0.41246116732762345,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
74,CorrelationTopK,256,128,55,0.01,gaussian,0.609682814066074,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
74,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6492490389246725,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
74,OMP,256,128,55,0.01,gaussian,0.05430257550167064,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
74,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.05812817744515973,0.9090909090909091,0.9090909090909091,0.9090909090909091,0
74,CoSaMP,256,128,55,0.01,gaussian,0.37950707114433174,0.6727272727272727,0.6727272727272727,0.6727272727272727,0
75,CorrelationTopK,256,128,55,0.01,gaussian,0.5866680755347313,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
75,LearnedSupportMLP,256,128,55,0.01,gaussian,0.46688875945550373,0.509090909090909,0.509090909090909,0.509090909090909,0
75,OMP,256,128,55,0.01,gaussian,0.015791942373123504,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
75,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.01522531702297791,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
75,CoSaMP,256,128,55,0.01,gaussian,0.36325992245153516,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
76,CorrelationTopK,256,128,55,0.01,gaussian,0.6054267219120633,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
76,LearnedSupportMLP,256,128,55,0.01,gaussian,0.49398386636626535,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
76,OMP,256,128,55,0.01,gaussian,0.01694437500823528,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
76,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.015926814315295745,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
76,CoSaMP,256,128,55,0.01,gaussian,0.42632648134592516,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
77,CorrelationTopK,256,128,55,0.01,gaussian,0.5302312083649634,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
77,LearnedSupportMLP,256,128,55,0.01,gaussian,0.48878965650952555,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
77,OMP,256,128,55,0.01,gaussian,0.015360839301641236,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
77,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.01590372723339931,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
77,CoSaMP,256,128,55,0.01,gaussian,0.3262438373033515,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
78,CorrelationTopK,256,128,55,0.01,gaussian,0.754794804688246,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
78,LearnedSupportMLP,256,128,55,0.01,gaussian,0.624057041189128,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
78,OMP,256,128,55,0.01,gaussian,0.01720637411481625,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
78,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.015584303398533929,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
78,CoSaMP,256,128,55,0.01,gaussian,0.31940151631623437,0.6363636363636364,0.6363636363636364,0.6363636363636364,0
79,CorrelationTopK,256,128,55,0.01,gaussian,0.502508694047999,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
79,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5146355825270618,0.509090909090909,0.509090909090909,0.509090909090909,0
79,OMP,256,128,55,0.01,gaussian,0.015586388941015107,0.9636363636363636,0.9636363636363636,0.9636363636363636,0
79,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.02181065733860311,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
79,CoSaMP,256,128,55,0.01,gaussian,0.4423398483686292,0.5818181818181818,0.5818181818181818,0.5818181818181818,0
80,CorrelationTopK,256,128,55,0.01,gaussian,0.722274828447325,0.509090909090909,0.509090909090909,0.509090909090909,0
80,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6384451608687938,0.509090909090909,0.509090909090909,0.509090909090909,0
80,OMP,256,128,55,0.01,gaussian,0.020669399357201298,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
80,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.021293278130663992,0.8909090909090909,0.8909090909090909,0.8909090909090909,0
80,CoSaMP,256,128,55,0.01,gaussian,0.4505525463481439,0.6,0.6,0.6,0
81,CorrelationTopK,256,128,55,0.01,gaussian,0.6515918956170866,0.32727272727272727,0.32727272727272727,0.32727272727272727,0
81,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5369375944567344,0.4,0.4,0.4000000000000001,0
81,OMP,256,128,55,0.01,gaussian,0.0178661990274187,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
81,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.016754813033104617,0.9818181818181818,0.9818181818181818,0.9818181818181818,0
81,CoSaMP,256,128,55,0.01,gaussian,0.4936251475495464,0.509090909090909,0.509090909090909,0.509090909090909,0
82,CorrelationTopK,256,128,55,0.01,gaussian,0.6341136490741005,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
82,LearnedSupportMLP,256,128,55,0.01,gaussian,0.5454131511705766,0.5272727272727272,0.5272727272727272,0.5272727272727272,0
82,OMP,256,128,55,0.01,gaussian,0.0200584288396877,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
82,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.02049702886394122,0.9454545454545454,0.9454545454545454,0.9454545454545454,0
82,CoSaMP,256,128,55,0.01,gaussian,0.6181497503422368,0.5454545454545454,0.5454545454545454,0.5454545454545454,0
83,CorrelationTopK,256,128,55,0.01,gaussian,0.8057003235735936,0.4,0.4,0.4000000000000001,0
83,LearnedSupportMLP,256,128,55,0.01,gaussian,0.8084407072466561,0.43636363636363634,0.43636363636363634,0.43636363636363634,0
83,OMP,256,128,55,0.01,gaussian,0.13105624055018794,0.8181818181818182,0.8181818181818182,0.8181818181818182,0
83,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.12231054131063732,0.8545454545454545,0.8545454545454545,0.8545454545454545,0
83,CoSaMP,256,128,55,0.01,gaussian,0.4232752913305971,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
84,CorrelationTopK,256,128,55,0.01,gaussian,0.5209526154665609,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
84,LearnedSupportMLP,256,128,55,0.01,gaussian,0.4940805907064212,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
84,OMP,256,128,55,0.01,gaussian,0.01692217528692579,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
84,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.01869174328698053,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
84,CoSaMP,256,128,55,0.01,gaussian,0.4283965883093361,0.6181818181818182,0.6181818181818182,0.6181818181818182,0
85,CorrelationTopK,256,128,55,0.01,gaussian,0.7088603043989521,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
85,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6899321791434175,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
85,OMP,256,128,55,0.01,gaussian,0.021535199515243485,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
85,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.02207608210730155,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
85,CoSaMP,256,128,55,0.01,gaussian,0.48251074446925635,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
86,CorrelationTopK,256,128,55,0.01,gaussian,0.7782934488349654,0.36363636363636365,0.36363636363636365,0.36363636363636365,0
86,LearnedSupportMLP,256,128,55,0.01,gaussian,0.7387909257063329,0.4,0.4,0.4000000000000001,0
86,OMP,256,128,55,0.01,gaussian,0.188386375592932,0.6909090909090909,0.6909090909090909,0.6909090909090909,0
86,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.1271924028059614,0.7272727272727273,0.7272727272727273,0.7272727272727273,0
86,CoSaMP,256,128,55,0.01,gaussian,0.6301621352496656,0.4727272727272727,0.4727272727272727,0.4727272727272727,0
87,CorrelationTopK,256,128,55,0.01,gaussian,0.605417158533733,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
87,LearnedSupportMLP,256,128,55,0.01,gaussian,0.6445179821752598,0.4909090909090909,0.4909090909090909,0.4909090909090909,0
87,OMP,256,128,55,0.01,gaussian,0.12238686655282849,0.7818181818181819,0.7818181818181819,0.7818181818181819,0
87,OMP_LearnedUnion,256,128,55,0.01,gaussian,0.12420502575830775,0.8,0.8,0.8000000000000002,0
87,CoSaMP,256,128,55,0.01,gaussian,0.39738449738266185,0.5636363636363636,0.5636363636363636,0.5636363636363636,0
88,CorrelationTopK,256,128,55,0.01,gaussian,0.5443623520596741,0.41818181818181815,0.41818181818181815,0.41818181818181815,0
88,LearnedSupportMLP,256,128,55,0.01,gaussian,0.4910025723520852,0.45454545454545453,0.45454545454545453,0.45454545454545453,0
88,OMP,256,128,55,0.01,gaussian,0.05376413873846108,0.9272727272727272,0.9272727272727272,0.9272727272727272,0
